d1,d2,label
0.740640339,8.09769356,2
4.15501568,-4.086536765,3
7.273239439,-6.475676182,1
0.557672083,7.916245026,2
0.94744674,6.831726779,2
1.20876529,8.351706711,2
1.162126973,7.310747497,2
8.166438899,-7.422728011,1
7.815796346,-6.600110619,1
7.800282861,-6.813963096,1
0.610878014,-6.044349948,4
8.664387952,-6.699219266,1
7.897953032,-7.127033812,1
-0.001791609,-6.279730519,4
7.706551136,-6.615034633,1
3.46466858,4.149912054,0
3.072521435,3.635585228,0
7.472993375,-6.267558162,1
-0.288820833,-6.396912053,4
8.339537029,-6.55757945,1
3.871379483,-4.850217697,3
1.140224443,8.347193712,2
3.347404441,4.406492799,0
-0.199594234,-5.871536913,4
3.135305288,3.60068542,0
7.919088852,-7.223613983,1
-0.08621305,-6.256623428,4
-0.491452149,-5.984871323,4
3.758020497,4.177639517,0
-0.12461775,-6.672422315,4
7.725835397,-7.077550673,1
3.798494139,-3.927229682,3
4.533978375,-4.241998713,3
0.648429188,7.289417882,2
8.715165976,-6.775469132,1
8.681729497,-7.574661217,1
0.645338294,8.19081245,2
4.319993291,-3.896318856,3
3.91497932,4.807027215,0
3.37434568,4.036758601,0
3.706455181,-3.806012256,3
4.479744584,-3.968300554,3
3.878772779,3.870781922,0
0.835017003,7.701820781,2
8.11589188,-6.807235313,1
7.940619404,-6.900624328,1
8.042245236,-7.018576209,1
4.32155297,-3.566418055,3
0.733074716,7.877495909,2
0.892151853,8.095442945,2
4.79154954,-4.365217174,3
4.001266727,-3.935281196,3
0.799311894,7.211637494,2
-0.011258141,-6.362756661,4
0.815841574,7.73035901,2
-0.096686788,7.785681538,2
0.512219372,-5.641961259,4
7.876035569,-6.629555499,1
3.996982226,3.79357754,0
7.626246203,-6.857813204,1
-0.510567909,-5.015813073,4
5.102542069,-3.943875476,3
7.895820219,-7.033550328,1
3.836641424,-3.413866057,3
3.385284536,3.817165239,0
3.707913918,4.26282993,0
0.540383167,-6.000684546,4
3.311521346,3.713646062,0
3.871428237,3.830522747,0
3.498272025,3.825240989,0
-0.13371117,-5.679697546,4
4.469268829,-4.469913146,3
4.712274276,-4.00944563,3
0.599961106,8.203903519,2
7.99333943,-6.774713478,1
8.34534604,-6.463169386,1
8.278579317,-7.108251073,1
7.78255608,-6.822427111,1
3.450341756,3.82477113,0
0.324251878,-6.804911593,4
3.644869064,4.453004919,0
3.805515588,3.944812386,0
-0.125854411,-6.543461072,4
-0.17931942,-6.284754456,4
4.24976444,3.477964707,0
0.915626651,7.654774854,2
3.651105466,3.386935369,0
3.271622583,4.492207012,0
0.418817071,-5.829255234,4
4.10422613,3.935371525,0
4.077151932,3.421719342,0
1.359713989,8.276520618,2
0.907903665,7.521038005,2
7.814257658,-6.57620716,1
3.944491449,-4.448437943,3
8.744887698,-6.626369307,1
0.200445536,-5.789234908,4
8.356736812,-7.489696719,1
-0.346733945,-6.233776174,4
0.76444908,-6.974251728,4
3.112023723,3.357288996,0
5.435022979,-4.367264779,3
7.909136893,-6.698577478,1
1.088621073,8.556017212,2
3.514340458,-3.877989869,3
4.8363258,-3.699284874,3
7.882883102,-6.815254723,1
3.840608331,3.824182936,0
7.949251496,-6.811527759,1
7.770649448,-6.177014711,1
3.606281547,3.856173766,0
4.152322224,4.047053542,0
0.498474796,-5.461814095,4
8.294501065,-6.668656097,1
0.759602792,7.879594678,2
0.248721567,-5.693916057,4
4.450555307,-3.911358158,3
-0.098673309,-6.710351574,4
3.1195875,3.57670808,0
-0.046595864,7.806209556,2
1.603103255,7.709538178,2
0.465022649,-6.120531629,4
4.295083751,-3.886255398,3
4.541871559,-3.930612082,3
4.081284087,-3.673133049,3
3.426797928,4.623285215,0
8.979806158,-6.174335214,1
7.579408978,-6.488329562,1
1.220942484,7.318364604,2
8.894086935,-6.8031606,1
4.073886912,4.236094213,0
7.760222737,-6.981349324,1
8.097536158,-6.508524915,1
1.118992216,8.776022268,2
8.347741703,-7.155647376,1
8.431387196,-6.287229877,1
3.637182785,3.810472791,0
0.694168503,7.852517344,2
4.23189062,4.216412788,0
0.123846403,-6.235411496,4
4.355302665,-3.667744819,3
3.726290818,3.601917917,0
0.634465406,-6.011749811,4
-0.673586827,-6.288553625,4
4.214996036,-3.805808959,3
4.068500359,-3.484329811,3
-0.120624673,-6.318082604,4
9.026667699,-6.67287609,1
0.543896789,8.474451059,2
4.539908209,-3.394909259,3
8.839516988,-6.179421526,1
3.771194101,4.174711372,0
3.985277061,4.063428372,0
8.197364472,-6.05266616,1
5.004932866,-4.689155717,3
0.989783335,7.763602911,2
0.598944165,-6.009305833,4
4.329894251,-4.450229028,3
4.477064285,-3.694779947,3
7.980488531,-6.862170264,1
0.720613195,-6.075500857,4
4.692648148,-4.078408412,3
0.433322986,7.44363707,2
7.726265117,-6.712238897,1
1.577077944,8.161620962,2
8.247784922,-6.996522074,1
3.185481436,4.290607215,0
4.326688598,-3.645259095,3
3.602092924,3.86610371,0
3.78564541,3.458962066,0
0.731952166,-6.407090511,4
8.486905496,-6.288493128,1
8.159672337,-7.481607502,1
8.950232445,-7.319974827,1
3.827555524,4.135609562,0
0.176690946,-6.453410686,4
4.751756473,-3.851686914,3
0.32670885,-5.711732397,4
1.381339011,8.168188097,2
1.154488935,-6.433462332,4
8.197280571,-6.668819449,1
0.892827575,8.207165717,2
3.951334729,-4.674069405,3
0.272561042,-5.779910626,4
3.663053483,4.122875084,0
3.794314112,3.902613584,0
2.962358607,3.205758974,0
4.299504638,-4.162419653,3
7.722615516,-6.472183229,1
1.207227436,7.282367558,2
3.994844047,3.118010658,0
-0.693503392,-6.346847078,4
0.138805305,-6.075380755,4
0.108040145,-5.651380712,4
1.443433677,8.322382864,2
0.864119501,7.804143559,2
8.30906168,-6.941585444,1
0.667925953,-6.503231748,4
1.331579037,7.765547699,2
7.99038206,-6.492300868,1
0.73004959,7.707203327,2
3.542856411,4.009992259,0
4.063074398,-3.786661303,3
4.946221988,-5.030464644,3
1.616342395,7.746523874,2
1.311034112,7.704786782,2
3.380269421,3.815550537,0
3.235745628,3.924869107,0
4.481169399,4.33543751,0
1.03506027,-6.399141101,4
3.093681714,3.674423023,0
3.443250984,3.503491564,0
4.069451799,-3.844539578,3
0.668129255,7.826017476,2
0.370444951,-6.841351174,4
4.24326032,-3.950871252,3
-0.210858209,-6.129538074,4
4.516474982,-4.472280829,3
-0.280785892,-5.944883804,4
3.974324437,4.379303733,0
5.355095126,-4.238898692,3
0.051612391,-5.813233355,4
7.87257572,-7.209093348,1
-0.341817288,-6.588408382,4
0.650365274,7.128775826,2
3.57243383,3.959599829,0
3.394093257,3.850467731,0
8.460443785,-6.531428498,1
0.68756212,-6.559057211,4
1.44717317,7.915169675,2
1.325838738,7.305044874,2
0.740590923,-5.922633436,4
4.227991726,-3.995652184,3
-0.018467498,-6.400404465,4
3.70624196,-3.979259058,3
0.331482908,7.442044338,2
0.427556822,6.757470542,2
0.439992041,-6.672223937,4
0.024665866,-6.336320736,4
3.53075819,4.107531022,0
0.92918971,8.536692328,2
3.796237887,-4.13249846,3
0.816865987,-6.207503274,4
8.130775066,-6.800432152,1
5.26212752,-4.052528596,3
4.559566836,-3.377011046,3
0.398504765,-5.910346208,4
0.36700802,8.256518317,2
8.013420299,-6.424223189,1
3.882363641,-4.437740558,3
0.886562444,7.102847196,2
-0.054814298,-6.355320095,4
8.270576091,-6.876724251,1
3.158775584,3.765632221,0
4.398225998,-3.576026492,3
3.762637622,3.982560544,0
1.536089622,8.071138383,2
0.529021637,8.0651157,2
0.347223459,-6.393102631,4
-0.133514032,-6.14226095,4
1.023615285,8.310934835,2
1.189070908,7.666559764,2
8.300676245,-7.123267212,1
0.008228163,7.021274101,2
3.611853267,3.304095242,0
4.296695149,-4.384515937,3
4.459353433,4.082848029,0
3.100485082,4.023726373,0
3.213922374,3.341040972,0
4.815658125,-4.453402321,3
4.329116947,-3.66155137,3
4.180847392,-3.949935489,3
4.024124779,4.317581522,0
3.254893785,3.446831265,0
0.822160724,8.172096458,2
0.96337941,8.386892288,2
3.983576215,-3.924888448,3
3.664534651,3.620564528,0
1.798148683,8.122454342,2
8.441485387,-6.657566176,1
4.440991091,-4.383838978,3
0.548107074,7.894267848,2
0.715382893,7.808354314,2
8.909155697,-7.464684242,1
8.389781458,-6.542298829,1
0.929359633,7.533749967,2
7.546005789,-6.505304584,1
4.842284425,-3.788052799,3
0.379297936,8.877685527,2
3.241243203,4.564886235,0
3.239664014,3.929486877,0
7.929201432,-5.94889306,1
8.158291557,-6.951125792,1
0.159085262,-5.764389219,4
4.995375466,-4.405919447,3
1.330327886,7.523446153,2
1.272262524,7.761878584,2
1.050515179,7.240752161,2
4.259767884,-4.941924877,3
4.256998439,3.957994615,0
8.171925685,-7.289195319,1
9.281929796,-7.355187421,1
7.73559708,-6.730971814,1
4.77575398,-3.716362802,3
7.820246151,-6.306451267,1
-0.221433608,-6.297276311,4
1.448235168,8.034828171,2
0.157133707,8.098254373,2
3.870945058,3.603353489,0
3.441864633,3.975825878,0
4.261655952,3.779096526,0
8.611600454,-6.354842787,1
7.561092194,-6.772910925,1
4.325547598,-3.894605128,3
-0.013270221,8.07510703,2
-0.100562718,-6.384846427,4
3.753305015,-3.685499413,3
8.22763887,-6.975875506,1
0.565779074,7.322391235,2
4.570070267,-3.625981367,3
0.32928623,7.717551983,2
0.19354852,-5.752067764,4
0.190766788,-6.225604637,4
0.653715464,8.217743248,2
1.591138693,7.203526232,2
2.862811296,3.843082179,0
0.469481302,7.381705938,2
1.63751204,8.026554761,2
3.631232593,-4.113073099,3
4.583262421,-4.257355715,3
8.180941911,-6.904553292,1
8.275091242,-6.853031331,1
3.588431768,3.828900524,0
2.909513667,3.378008166,0
7.625339417,-6.220782528,1
7.78670094,-7.668625164,1
4.725118432,-4.236919163,3
1.166042844,7.831440123,2
0.962610062,7.750902303,2
8.119730163,-6.91942682,1
4.376131553,-4.227770614,3
4.136457774,-4.005537808,3
3.231521264,3.603376031,0
8.452113665,-7.605877467,1
0.400790509,7.760810611,2
-0.002385888,-5.945734177,4
8.207426514,-6.836912152,1
1.32301554,8.480611578,2
8.18983226,-7.038647136,1
-0.12573261,-5.694055335,4
3.52083543,4.282530701,0
7.98029146,-6.679079564,1
4.41276455,-4.027258137,3
3.655833681,3.546948249,0
3.714164868,4.099157991,0
0.660161629,8.22782848,2
0.0451211,-6.481616651,4
4.269282622,-4.014321701,3
0.545824347,7.871701363,2
1.169674359,8.256164073,2
0.706425088,-5.840803092,4
7.802840644,-7.265604336,1
1.495178776,7.269991002,2
0.955948543,7.312915744,2
8.61355404,-7.664067367,1
0.630394088,7.711335111,2
0.755751056,7.935449094,2
7.920714853,-7.223110741,1
0.829280089,7.398350533,2
4.123979961,3.960641164,0
8.947009763,-6.942921105,1
3.609776371,3.708613571,0
1.027270294,8.141134311,2
0.370354314,-5.489583204,4
3.857919498,4.428812537,0
3.634238942,4.336094248,0
4.748055046,-4.143381449,3
7.512965216,-5.528280944,1
0.022755765,-6.294675943,4
7.399871848,-7.17465993,1
1.426755956,7.906694169,2
4.441980872,-3.398941722,3
0.114589302,-6.333926691,4
3.548527508,3.794961438,0
7.879013726,-6.106233112,1
0.824742188,8.158481014,2
5.150255246,-3.882285722,3
3.620478714,3.748589056,0
4.216887848,-4.907752802,3
8.083621881,-6.951496835,1
3.167790276,4.311670356,0
3.518824641,3.433864579,0
3.310565953,3.411862475,0
0.511841379,-6.046360849,4
0.805485393,-5.591040579,4
0.270679228,-5.821444509,4
3.441583542,3.694569912,0
3.99720976,-3.867969337,3
0.96457881,8.077910599,2
0.254814645,-5.906760454,4
3.38376722,4.046203036,0
2.722813186,3.869741033,0
3.982099858,-3.53189619,3
3.562676046,3.834276018,0
0.807051138,8.040532961,2
7.581685934,-7.482901876,1
3.535982755,-4.162766813,3
4.486658096,-3.544439997,3
7.236174242,-6.916405786,1
8.462077377,-6.539726158,1
3.586391896,-3.257000608,3
8.365186166,-6.753890559,1
5.587004969,-4.408580213,3
8.758904226,-6.552824004,1
8.315236198,-6.611539579,1
4.432498209,-3.429969862,3
8.199289367,-5.941836793,1
0.281119569,-5.791796932,4
3.92593293,3.433214808,0
8.145039602,-5.972300914,1
7.982008403,-7.406481782,1
-0.004954219,-5.811441616,4
4.582193576,-3.579421712,3
8.062623781,-6.565145236,1
5.258258376,-3.993421287,3
4.600437957,-3.701135184,3
7.994779175,-7.283405646,1
2.918025594,3.635079323,0
4.69169435,-3.758568488,3
0.23992951,-6.054997264,4
3.384391465,3.785304866,0
8.908880292,-6.428091877,1
7.929250539,-7.401204405,1
4.882540379,-4.204952685,3
7.846305147,-6.160707069,1
0.855481804,7.975319983,2
4.316503318,-3.800411375,3
7.865291304,-7.552682021,1
3.226884244,3.644596633,0
7.756282497,-6.302312424,1
4.397310647,-3.977316855,3
7.875587574,-7.281329175,1
-0.238589688,-6.128166031,4
4.879867991,-3.611966982,3
4.767599703,-3.821443182,3
0.612503524,-6.44673211,4
3.15777252,4.306144748,0
3.742307702,4.569608295,0
8.095952668,-6.529903477,1
4.600155895,-3.481291468,3
4.02283274,-4.047245015,3
0.014911641,-5.428813923,4
7.836681009,-6.810679911,1
1.029593936,-5.589449957,4
4.249757476,-4.317152284,3
4.472201527,-4.168385396,3
7.97076316,-7.646130025,1
0.949502835,8.554222174,2
1.88880777,8.105543644,2
0.089494822,-6.483261242,4
4.683631184,-3.882098246,3
1.273430743,8.160827835,2
4.612910004,-3.686273972,3
4.100494104,-2.876180532,3
3.917110573,3.427325492,0
8.366937821,-7.512669314,1
1.142654746,7.351227074,2
2.738529912,4.355196609,0
4.605430486,-3.25821049,3
0.71084638,7.117935279,2
0.009560333,7.495407724,2
3.901606221,-4.371589403,3
8.4762007,-6.771030338,1
2.96557839,3.80273504,0
1.609672071,8.092297612,2
7.303115827,-6.989921265,1
-0.111386786,-5.738160313,4
5.045738085,-4.035107903,3
4.39121664,-3.870118236,3
7.880555955,-6.77394554,1
3.818770627,4.099370413,0
0.645320792,7.879033318,2
7.869127912,-6.436808916,1
0.531106302,-5.786922321,4
0.360456567,-7.063709814,4
0.862041456,-5.97283787,4
3.54526254,3.921920942,0
0.013809822,-6.072955144,4
1.242534615,-5.853392643,4
4.943500673,-4.059460592,3
8.5607285,-6.587280122,1
7.631522971,-6.704479013,1
4.925483651,-3.969393179,3
0.662709993,-6.43741968,4
0.490289644,7.560662447,2
4.817836514,-4.342848528,3
2.890224295,4.12945861,0
0.526866048,-4.627267911,4
0.301289904,-6.468093252,4
4.193156066,-4.248592028,3
8.045213472,-7.090499474,1
8.562861874,-6.518682643,1
0.706601818,7.544710634,2
1.511366513,7.868202197,2
8.063486758,-6.734068853,1
1.279956545,8.061790838,2
0.271015275,-6.278614673,4
3.233806023,4.346237077,0
-0.23533018,-6.335288291,4
0.365582665,-6.006944735,4
3.930995853,3.740545817,0
3.493945609,3.604087229,0
-0.335386994,-6.347476267,4
2.739715289,4.365113532,0
8.553994692,-6.841906554,1
0.896639662,8.269179524,2
4.698599641,-4.079120668,3
0.892152334,7.785939393,2
4.067410556,-3.854658223,3
8.857246288,-6.838198797,1
1.079966574,7.772079653,2
0.899665632,7.948118843,2
3.421954872,3.611907268,0
3.738828516,3.823683179,0
3.732852898,4.603169746,0
3.329621588,3.367658783,0
3.354225157,3.826105575,0
4.154116104,-3.457937705,3
2.713596991,4.312652386,0
7.914189737,-5.752897914,1
8.273783377,-6.45858555,1
4.49482178,-3.649079443,3
8.159166625,-7.675660283,1
-0.100199834,-6.266753526,4
3.358485863,4.187889249,0
3.97158038,-3.675390397,3
4.821850953,-3.834951292,3
0.640170403,8.759505556,2
5.226975226,-4.289710664,3
4.772913014,-4.28091334,3
-0.209763043,-6.406387473,4
4.213583122,-3.873797925,3
7.810161793,-7.200001935,1
3.450885603,3.888376919,0
3.176021439,4.074641543,0
0.693303272,-5.978336634,4
3.892202135,-3.890161596,3
3.874961433,-3.65904615,3
0.687840162,7.868634665,2
0.801044941,-5.976547799,4
0.736197703,8.165208063,2
8.264305001,-7.168450172,1
4.571821587,-3.992488099,3
4.213647103,-3.681615743,3
3.719837067,4.091659027,0
3.866858138,3.983719115,0
1.399836687,7.583828113,2
3.873333186,4.108687503,0
7.650658577,-7.235307294,1
-0.068677406,-6.603657345,4
0.619926444,-6.282280065,4
3.927651412,-3.640325494,3
-0.049784695,-5.890265789,4
1.134286088,-5.437885699,4
0.320968205,-5.343537313,4
0.678095119,7.582393876,2
0.187418914,-5.521895723,4
3.663771837,4.072483389,0
-0.297542941,-6.500389918,4
1.077573444,7.609703151,2
-0.192543379,-6.605763087,4
1.052842766,8.338046013,2
0.962212429,-6.235513977,4
4.196614189,-3.870155233,3
0.420374075,-5.828336254,4
-0.052231076,-6.451039883,4
7.913872451,-6.57421152,1
3.448294859,4.000925036,0
2.943886619,3.402312163,0
3.74088141,4.015159074,0
4.18839378,-4.026244473,3
8.559502848,-6.621139452,1
0.137061994,-5.698110199,4
3.407981398,4.253397375,0
4.015406062,3.999003657,0
-0.004171449,-6.11387608,4
4.676783769,-3.621833402,3
3.925405888,3.790770951,0
3.9909089,3.793660708,0
4.186524294,-4.232927462,3
8.1822082,-6.532461222,1
0.117856989,-5.767761915,4
-0.118723042,-6.358365585,4
3.292230541,3.48417349,0
0.945322741,7.664084573,2
8.107212538,-6.836831171,1
0.370858864,-5.758184377,4
3.847356109,4.28131801,0
-0.082707012,-5.895106211,4
4.490168041,-3.672837092,3
4.860547494,-3.68405007,3
0.371453712,-6.203574754,4
3.452199504,4.21638876,0
3.370202787,3.715575727,0
0.740027748,8.730912562,2
8.172113814,-6.190521826,1
3.670941041,3.240042659,0
7.910251309,-6.788360017,1
0.249085775,-5.728089382,4
2.788356526,3.925159859,0
4.096838937,-4.091158952,3
3.759556913,3.794797827,0
4.844369647,-4.026391453,3
4.214417028,-4.123282597,3
0.068673941,-6.465948086,4
0.200743449,-6.072668055,4
3.37682983,3.646833314,0
0.674715977,7.725331133,2
1.217342094,7.768898646,2
-0.077362201,-5.71409715,4
-0.351505345,-6.14255286,4
0.371022353,-6.065523318,4
1.540468524,7.341793823,2
7.590732907,-7.116661974,1
4.71655906,-3.855536713,3
3.861514146,3.669689668,0
4.448666874,-4.212023454,3
3.35822524,3.745444538,0
0.157085311,-5.952259465,4
4.936208481,-4.595278912,3
4.807562268,-3.373722599,3
1.009240646,-6.092006056,4
3.95403137,3.802408222,0
3.118965473,3.872037804,0
0.929517286,8.256381826,2
8.132542401,-7.168371025,1
4.606895901,-4.119964219,3
8.524636432,-6.689158944,1
4.174473085,-3.740902568,3
0.449068786,-6.092008335,4
-0.13677634,7.441145219,2
-0.178389054,-4.93841132,4
0.013291311,-6.249522026,4
3.509977389,3.974136166,0
0.440043167,-6.074347215,4
4.217753171,-4.361106625,3
3.476638723,4.718227639,0
3.022871302,3.64990848,0
0.788749891,-6.719979834,4
4.302044809,-4.06832198,3
4.183469994,-3.633314015,3
8.443320842,-6.52741674,1
-0.001508525,-5.767505191,4
7.727363946,-6.716622866,1
4.776630802,3.766913622,0
4.489772141,-3.710697463,3
3.856116064,-3.813318975,3
-0.447462553,-6.096799953,4
0.397508403,7.987482135,2
0.947044764,7.826999286,2
4.387742513,-4.281912457,3
3.848932312,3.664382571,0
5.133432285,-4.15891131,3
5.397113634,-3.945950961,3
0.581670503,-5.893377799,4
0.633009314,-5.63549961,4
1.141506778,7.933508744,2
4.158016907,-4.740631144,3
4.014586326,-3.430009102,3
4.618341103,-3.020224847,3
1.245130206,7.636300283,2
7.493453838,-6.08670453,1
0.521224784,-6.248481681,4
4.303360235,3.534504996,0
4.538217879,-3.965509578,3
0.766757158,-6.106913046,4
8.348980682,-6.315832958,1
0.307954919,-5.758552038,4
3.225313858,4.799582492,0
4.35918585,-4.142079514,3
7.88682274,-6.003511207,1
8.245265416,-7.47502866,1
7.866785645,-6.777996148,1
7.916111265,-6.935438245,1
7.691015089,-6.576673561,1
1.648082837,7.756095032,2
4.881081591,-3.608070092,3
3.429147188,4.316984078,0
0.189082168,-5.84869765,4
8.415516734,-6.708085454,1
3.057443245,3.697979872,0
3.07031976,3.931761104,0
0.539991051,-6.139211451,4
3.588678336,-3.826364064,3
0.947556513,8.031880533,2
0.724247344,-6.729911982,4
0.231440498,-6.093926038,4
1.116429147,7.842986642,2
-0.280365366,-6.012845291,4
7.730620201,-7.426728558,1
4.166845448,-3.984424367,3
8.419938163,-6.346225463,1
3.17311585,4.380681213,0
0.271430546,-6.098608062,4
3.49506839,3.713610697,0
8.25551508,-6.069276966,1
0.182634235,-6.40181622,4
0.978824736,-6.120711214,4
8.163429102,-6.773191097,1
3.425585972,3.406332135,0
3.850041048,3.799203072,0
3.39792817,3.231701537,0
4.076576696,-3.759567951,3
3.131825004,3.591080038,0
0.088550673,-6.048387196,4
8.172149309,-7.173820737,1
7.905280861,-7.185178328,1
8.105155884,-6.825135164,1
0.104011994,-6.485398216,4
-0.067163187,-6.114139727,4
1.14780247,7.549109668,2
4.185043367,-3.979125032,3
0.243837813,-5.644662711,4
4.639978649,-3.96491936,3
0.96702112,-5.956640425,4
0.864522247,-5.472708285,4
1.50543691,8.25914676,2
0.76586936,8.179542017,2
4.535353012,-3.689160356,3
4.235731969,-3.884902479,3
7.861034579,-6.519534448,1
0.173610456,-6.043872356,4
4.056520569,4.393447655,0
-0.086288512,-6.116586834,4
8.147517323,-7.081180159,1
8.403706802,-7.265380909,1
0.196931527,-6.092341975,4
0.528159218,-6.344292546,4
3.539588406,3.378782669,0
4.474381474,-3.998422858,3
4.585448519,-3.637956872,3
8.50876739,-6.755224556,1
3.39385161,3.905131455,0
4.402758584,-4.454146174,3
0.143165749,-6.470533145,4
4.543646193,4.108924084,0
4.691344762,-3.693974563,3
